case_id,status,status_detail,scenario,solver_mode,root_index,is_selected,v1_hat,v2_hat,in_support,F1_v1_hat,F2_v2_hat,m_star,v1_star,v2_star,F1_v1_star,F2_v2_star,GT_rhs,GT_condition,loader_error_code,loader_error_detail,min1,max1,min2,max2,a1,a2,c1,c2,p
m1=7_m2=4_p=0.8_c1=17.8_c2=4.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.42119734,4.342134596,true,0.9614131561,0.02280897308,19.4125,21.625,17.5,0.975,0.9,0.05555555556,false,,,7,22,4,19,0.5,0.5,17.8,4.0,0.8
m1=7_m2=4_p=0.8_c1=17.8_c2=4.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.41345997,4.3422554,true,0.9608973314,0.02281702664,20.15,21.625,18,0.975,0.9333333333,0.03571428571,false,,,7,22,4,19,0.5,0.5,17.8,4.1,0.8
m1=7_m2=4_p=0.8_c1=17.8_c2=4.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.40572299,4.342376282,true,0.9603815329,0.02282508549,20.8875,21.625,18.5,0.975,0.9666666667,0.01724137931,false,,,7,22,4,19,0.5,0.5,17.8,4.2,0.8
m1=7_m2=4_p=0.8_c1=17.9_c2=3.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.61918022,4.339072241,true,0.9746120144,0.02260481605,18.78333333,21.75,17,0.9833333333,0.8666666667,0.07692307692,false,,,7,22,4,19,0.5,0.5,17.9,3.9,0.8
m1=7_m2=4_p=0.8_c1=17.9_c2=4.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.61401698,4.339151408,true,0.9742677986,0.02261009388,19.525,21.75,17.5,0.9833333333,0.9,0.05555555556,false,,,7,22,4,19,0.5,0.5,17.9,4.0,0.8
m1=7_m2=4_p=0.8_c1=17.9_c2=4.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.60885391,4.33923061,true,0.9739235941,0.022615374,20.26666667,21.75,18,0.9833333333,0.9333333333,0.03571428571,false,,,7,22,4,19,0.5,0.5,17.9,4.1,0.8
m1=7_m2=4_p=0.8_c1=17.9_c2=4.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.60369102,4.339309846,true,0.9735794011,0.02262065642,21.00833333,21.75,18.5,0.9833333333,0.9666666667,0.01724137931,false,,,7,22,4,19,0.5,0.5,17.9,4.2,0.8
m1=7_m2=4_p=0.8_c1=18.0_c2=3.9,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.80953602,4.336179112,true,0.9873024015,0.02241194077,18.89166667,21.875,17,0.9916666667,0.8666666667,0.07692307692,false,,,7,22,4,19,0.5,0.5,18.0,3.9,0.8
m1=7_m2=4_p=0.8_c1=18.0_c2=4.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.80695209,4.336218053,true,0.9871301391,0.02241453687,19.6375,21.875,17.5,0.9916666667,0.9,0.05555555556,false,,,7,22,4,19,0.5,0.5,18.0,4.0,0.8
m1=7_m2=4_p=0.8_c1=18.0_c2=4.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.80436819,4.336257003,true,0.9869578795,0.02241713353,20.38333333,21.875,18,0.9916666667,0.9333333333,0.03571428571,false,,,7,22,4,19,0.5,0.5,18.0,4.1,0.8
m1=7_m2=4_p=0.8_c1=18.0_c2=4.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.80178434,4.336295961,true,0.9867856227,0.02241973074,21.12916667,21.875,18.5,0.9916666667,0.9666666667,0.01724137931,false,,,7,22,4,19,0.5,0.5,18.0,4.2,0.8
m1=7_m2=4_p=0.9_c1=19.9_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.45771361,4.341565617,true,0.9638475741,0.02277104114,15.67407407,21.55555556,15,0.9703703704,0.7333333333,0.1818181818,false,,,7,22,4,19,0.5,0.5,19.9,2.0,0.9
m1=7_m2=4_p=0.9_c1=19.9_c2=2.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.44853831,4.341708404,true,0.9632358874,0.02278056028,17.14444444,21.55555556,16,0.9703703704,0.8,0.125,false,,,7,22,4,19,0.5,0.5,19.9,2.1,0.9
m1=7_m2=4_p=0.9_c1=19.9_c2=2.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.43936356,4.341851302,true,0.962624237,0.02279008681,18.61481481,21.55555556,17,0.9703703704,0.8666666667,0.07692307692,false,,,7,22,4,19,0.5,0.5,19.9,2.2,0.9
m1=7_m2=4_p=0.9_c1=19.9_c2=2.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.43018935,4.341994311,true,0.962012623,0.02279962075,20.08518519,21.55555556,18,0.9703703704,0.9333333333,0.03571428571,false,,,7,22,4,19,0.5,0.5,19.9,2.3,0.9
m1=7_m2=4_p=0.9_c1=20.0_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.59323901,4.339470369,true,0.9728826004,0.02263135794,15.75555556,21.66666667,15,0.9777777778,0.7333333333,0.1818181818,false,,,7,22,4,19,0.5,0.5,20.0,2.0,0.9
m1=7_m2=4_p=0.9_c1=20.0_c2=2.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.58635369,4.339576197,true,0.972423579,0.02263841316,17.23333333,21.66666667,16,0.9777777778,0.8,0.125,false,,,7,22,4,19,0.5,0.5,20.0,2.1,0.9
m1=7_m2=4_p=0.9_c1=20.0_c2=2.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.57946867,4.339682087,true,0.9719645778,0.02264547248,18.71111111,21.66666667,17,0.9777777778,0.8666666667,0.07692307692,false,,,7,22,4,19,0.5,0.5,20.0,2.2,0.9
m1=7_m2=4_p=0.9_c1=20.0_c2=2.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.57258395,4.339788038,true,0.9715055968,0.02265253588,20.18888889,21.66666667,18,0.9777777778,0.9333333333,0.03571428571,false,,,7,22,4,19,0.5,0.5,20.0,2.3,0.9
m1=7_m2=4_p=0.9_c1=20.1_c2=2.0,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.72879555,4.337400197,true,0.981919703,0.02249334648,15.83703704,21.77777778,15,0.9851851852,0.7333333333,0.1818181818,false,,,7,22,4,19,0.5,0.5,20.1,2.0,0.9
m1=7_m2=4_p=0.9_c1=20.1_c2=2.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.7242028,4.337469923,true,0.9816135201,0.02249799484,17.32222222,21.77777778,16,0.9851851852,0.8,0.125,false,,,7,22,4,19,0.5,0.5,20.1,2.1,0.9
m1=7_m2=4_p=0.9_c1=20.1_c2=2.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.71961019,4.337539675,true,0.9813073461,0.02250264499,18.80740741,21.77777778,17,0.9851851852,0.8666666667,0.07692307692,false,,,7,22,4,19,0.5,0.5,20.1,2.2,0.9
m1=7_m2=4_p=0.9_c1=20.1_c2=2.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.71501771,4.337609454,true,0.9810011809,0.02250729693,20.29259259,21.77777778,18,0.9851851852,0.9333333333,0.03571428571,false,,,7,22,4,19,0.5,0.5,20.1,2.3,0.9
m1=7_m2=4_p=0.9_c1=20.2_c2=2.0,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,21.88888889,15,0.9925925926,0.7333333333,0.1818181818,false,,,7,22,4,19,0.5,0.5,20.2,2.0,0.9
m1=7_m2=4_p=0.9_c1=20.2_c2=2.1,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,21.88888889,16,0.9925925926,0.8,0.125,false,,,7,22,4,19,0.5,0.5,20.2,2.1,0.9
m1=7_m2=4_p=0.9_c1=20.2_c2=2.2,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,21.88888889,17,0.9925925926,0.8666666667,0.07692307692,false,,,7,22,4,19,0.5,0.5,20.2,2.2,0.9
m1=7_m2=4_p=0.9_c1=20.2_c2=2.3,solver_no_valid_solution,bluffing_no_root_found,bluffing,research,,,,,,,,,21.88888889,18,0.9925925926,0.9333333333,0.03571428571,false,,,7,22,4,19,0.5,0.5,20.2,2.3,0.9
m1=7_m2=5_p=0.3_c1=6.7_c2=14.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.44525333,5.395877525,true,0.7630168885,0.02639183501,19.86031746,20.66666667,19.42857143,0.9111111111,0.9619047619,0.0198019802,false,,,7,22,5,20,0.5,0.5,6.7,14.1,0.3
m1=7_m2=5_p=0.3_c1=6.7_c2=14.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.42289076,5.396345363,true,0.7615260507,0.02642302417,20.06190476,20.66666667,19.57142857,0.9111111111,0.9714285714,0.01470588235,false,,,7,22,5,20,0.5,0.5,6.7,14.2,0.3
m1=7_m2=5_p=0.3_c1=6.7_c2=14.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.40053229,5.396814221,true,0.7600354863,0.0264542814,20.26349206,20.66666667,19.71428571,0.9111111111,0.980952381,0.009708737864,false,,,7,22,5,20,0.5,0.5,6.7,14.3,0.3
m1=7_m2=5_p=0.3_c1=6.7_c2=14.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,18.37817794,5.397284104,true,0.7585451962,0.0264856069,20.46507937,20.66666667,19.85714286,0.9111111111,0.9904761905,0.004807692308,false,,,7,22,5,20,0.5,0.5,6.7,14.4,0.3
m1=7_m2=5_p=0.3_c1=6.8_c2=14.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.32685475,5.378274825,true,0.8217903164,0.02521832163,20.18095238,21,19.42857143,0.9333333333,0.9619047619,0.0198019802,false,,,7,22,5,20,0.5,0.5,6.8,14.1,0.3
m1=7_m2=5_p=0.3_c1=6.8_c2=14.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.30997401,5.378597165,true,0.8206649341,0.025239811,20.38571429,21,19.57142857,0.9333333333,0.9714285714,0.01470588235,false,,,7,22,5,20,0.5,0.5,6.8,14.2,0.3
m1=7_m2=5_p=0.3_c1=6.8_c2=14.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.29309534,5.378920016,true,0.8195396891,0.02526133439,20.59047619,21,19.71428571,0.9333333333,0.980952381,0.009708737864,false,,,7,22,5,20,0.5,0.5,6.8,14.3,0.3
m1=7_m2=5_p=0.3_c1=6.8_c2=14.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.27621873,5.379243378,true,0.8184145818,0.02528289189,20.7952381,21,19.85714286,0.9333333333,0.9904761905,0.004807692308,false,,,7,22,5,20,0.5,0.5,6.8,14.4,0.3
m1=7_m2=5_p=0.3_c1=6.9_c2=14.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.21353297,5.362082123,true,0.8809021982,0.02413880822,20.5015873,21.33333333,19.42857143,0.9555555556,0.9619047619,0.0198019802,false,,,7,22,5,20,0.5,0.5,6.9,14.1,0.3
m1=7_m2=5_p=0.3_c1=6.9_c2=14.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.20221441,5.362280085,true,0.8801476271,0.02415200568,20.70952381,21.33333333,19.57142857,0.9555555556,0.9714285714,0.01470588235,false,,,7,22,5,20,0.5,0.5,6.9,14.2,0.3
m1=7_m2=5_p=0.3_c1=6.9_c2=14.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.19089666,5.362478249,true,0.8793931106,0.02416521663,20.91746032,21.33333333,19.71428571,0.9555555556,0.980952381,0.009708737864,false,,,7,22,5,20,0.5,0.5,6.9,14.3,0.3
m1=7_m2=5_p=0.3_c1=6.9_c2=14.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.17957973,5.362676616,true,0.878638649,0.02417844107,21.12539683,21.33333333,19.85714286,0.9555555556,0.9904761905,0.004807692308,false,,,7,22,5,20,0.5,0.5,6.9,14.4,0.3
m1=7_m2=5_p=0.3_c1=7.0_c2=14.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.10474023,5.347146039,true,0.9403160155,0.02314306928,20.82222222,21.66666667,19.42857143,0.9777777778,0.9619047619,0.0198019802,false,,,7,22,5,20,0.5,0.5,7.0,14.1,0.3
m1=7_m2=5_p=0.3_c1=7.0_c2=14.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.09905197,5.347237463,true,0.9399367979,0.02314916417,21.03333333,21.66666667,19.57142857,0.9777777778,0.9714285714,0.01470588235,false,,,7,22,5,20,0.5,0.5,7.0,14.2,0.3
m1=7_m2=5_p=0.3_c1=7.0_c2=14.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.09336389,5.347328931,true,0.9395575926,0.02315526208,21.24444444,21.66666667,19.71428571,0.9777777778,0.980952381,0.009708737864,false,,,7,22,5,20,0.5,0.5,7.0,14.3,0.3
m1=7_m2=5_p=0.3_c1=7.0_c2=14.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.08767599,5.347420445,true,0.9391783996,0.023161363,21.45555556,21.66666667,19.85714286,0.9777777778,0.9904761905,0.004807692308,false,,,7,22,5,20,0.5,0.5,7.0,14.4,0.3
m1=7_m2=5_p=0.4_c1=8.9_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.57399142,5.373617774,true,0.8382660947,0.02490785163,20.04444444,21,19.33333333,0.9333333333,0.9555555556,0.02325581395,false,,,7,22,5,20,0.5,0.5,8.9,12.1,0.4
m1=7_m2=5_p=0.4_c1=8.9_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.55707574,5.373932875,true,0.8371383824,0.02492885835,20.28333333,21,19.5,0.9333333333,0.9666666667,0.01724137931,false,,,7,22,5,20,0.5,0.5,8.9,12.2,0.4
m1=7_m2=5_p=0.4_c1=8.9_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.54016204,5.374248471,true,0.8360108025,0.02494989806,20.52222222,21,19.66666667,0.9333333333,0.9777777778,0.01136363636,false,,,7,22,5,20,0.5,0.5,8.9,12.3,0.4
m1=7_m2=5_p=0.4_c1=8.9_c2=12.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,19.52325033,5.374564562,true,0.8348833555,0.02497097083,20.76111111,21,19.83333333,0.9333333333,0.9888888889,0.005617977528,false,,,7,22,5,20,0.5,0.5,8.9,12.4,0.4
m1=7_m2=5_p=0.4_c1=9.0_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.17766652,5.362710173,true,0.8785111011,0.0241806782,20.28333333,21.25,19.33333333,0.95,0.9555555556,0.02325581395,false,,,7,22,5,20,0.5,0.5,9.0,12.1,0.4
m1=7_m2=5_p=0.4_c1=9.0_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.16493232,5.362933683,true,0.8776621547,0.02419557888,20.525,21.25,19.5,0.95,0.9666666667,0.01724137931,false,,,7,22,5,20,0.5,0.5,9.0,12.2,0.4
m1=7_m2=5_p=0.4_c1=9.0_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.15219916,5.363157451,true,0.8768132776,0.02421049671,20.76666667,21.25,19.66666667,0.95,0.9777777778,0.01136363636,false,,,7,22,5,20,0.5,0.5,9.0,12.3,0.4
m1=7_m2=5_p=0.4_c1=9.0_c2=12.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.13946705,5.363381476,true,0.8759644699,0.02422543173,21.00833333,21.25,19.83333333,0.95,0.9888888889,0.005617977528,false,,,7,22,5,20,0.5,0.5,9.0,12.4,0.4
m1=7_m2=5_p=0.4_c1=9.1_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.7833211,5.352388613,true,0.9188880735,0.02349257419,20.52222222,21.5,19.33333333,0.9666666667,0.9555555556,0.02325581395,false,,,7,22,5,20,0.5,0.5,9.1,12.1,0.4
m1=7_m2=5_p=0.4_c1=9.1_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.7748023,5.352529715,true,0.9183201534,0.02350198103,20.76666667,21.5,19.5,0.9666666667,0.9666666667,0.01724137931,false,,,7,22,5,20,0.5,0.5,9.1,12.2,0.4
m1=7_m2=5_p=0.4_c1=9.1_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.76628393,5.352670924,true,0.9177522618,0.02351139492,21.01111111,21.5,19.66666667,0.9666666667,0.9777777778,0.01136363636,false,,,7,22,5,20,0.5,0.5,9.1,12.3,0.4
m1=7_m2=5_p=0.4_c1=9.1_c2=12.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.75776598,5.352812238,true,0.917184399,0.02352081589,21.25555556,21.5,19.83333333,0.9666666667,0.9888888889,0.005617977528,false,,,7,22,5,20,0.5,0.5,9.1,12.4,0.4
m1=7_m2=5_p=0.4_c1=9.2_c2=12.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.39080972,5.342609529,true,0.9593873145,0.02284063525,20.76111111,21.75,19.33333333,0.9833333333,0.9555555556,0.02325581395,false,,,7,22,5,20,0.5,0.5,9.2,12.1,0.4
m1=7_m2=5_p=0.4_c1=9.2_c2=12.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.38653669,5.342676418,true,0.9591024457,0.02284509455,21.00833333,21.75,19.5,0.9833333333,0.9666666667,0.01724137931,false,,,7,22,5,20,0.5,0.5,9.2,12.2,0.4
m1=7_m2=5_p=0.4_c1=9.2_c2=12.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.38226375,5.342743332,true,0.9588175836,0.02284955549,21.25555556,21.75,19.66666667,0.9833333333,0.9777777778,0.01136363636,false,,,7,22,5,20,0.5,0.5,9.2,12.3,0.4
m1=7_m2=5_p=0.4_c1=9.2_c2=12.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.37799092,5.342810271,true,0.9585327282,0.02285401808,21.50277778,21.75,19.83333333,0.9833333333,0.9888888889,0.005617977528,false,,,7,22,5,20,0.5,0.5,9.2,12.4,0.4
m1=7_m2=5_p=0.5_c1=11.1_c2=10.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.25559942,5.361348273,true,0.8837066282,0.02408988485,20.04266667,21.2,19.2,0.9466666667,0.9466666667,0.02816901408,false,,,7,22,5,20,0.5,0.5,11.1,10.1,0.5
m1=7_m2=5_p=0.5_c1=11.1_c2=10.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.24200555,5.361585093,true,0.8828003703,0.02410567284,20.332,21.2,19.4,0.9466666667,0.96,0.02083333333,false,,,7,22,5,20,0.5,0.5,11.1,10.2,0.5
m1=7_m2=5_p=0.5_c1=11.1_c2=10.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.22841285,5.361822203,true,0.8818941901,0.02412148019,20.62133333,21.2,19.6,0.9466666667,0.9733333333,0.01369863014,false,,,7,22,5,20,0.5,0.5,11.1,10.3,0.5
m1=7_m2=5_p=0.5_c1=11.1_c2=10.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.21482132,5.362059604,true,0.8809880878,0.02413730692,20.91066667,21.2,19.8,0.9466666667,0.9866666667,0.006756756757,false,,,7,22,5,20,0.5,0.5,11.1,10.4,0.5
m1=7_m2=5_p=0.5_c1=11.2_c2=10.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.69042242,5.353933482,true,0.912694828,0.02359556549,20.232,21.4,19.2,0.96,0.9466666667,0.02816901408,false,,,7,22,5,20,0.5,0.5,11.2,10.1,0.5
m1=7_m2=5_p=0.5_c1=11.2_c2=10.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.68020265,5.354104261,true,0.9120135101,0.02360695071,20.524,21.4,19.4,0.96,0.96,0.02083333333,false,,,7,22,5,20,0.5,0.5,11.2,10.2,0.5
m1=7_m2=5_p=0.5_c1=11.2_c2=10.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.66998351,5.354275193,true,0.9113322338,0.02361834622,20.816,21.4,19.6,0.96,0.9733333333,0.01369863014,false,,,7,22,5,20,0.5,0.5,11.2,10.3,0.5
m1=7_m2=5_p=0.5_c1=11.2_c2=10.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.65976499,5.354446281,true,0.9106509992,0.02362975205,21.108,21.4,19.8,0.96,0.9866666667,0.006756756757,false,,,7,22,5,20,0.5,0.5,11.2,10.4,0.5
m1=7_m2=5_p=0.5_c1=11.3_c2=10.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.12612743,5.346802729,true,0.9417418284,0.0231201819,20.42133333,21.6,19.2,0.9733333333,0.9466666667,0.02816901408,false,,,7,22,5,20,0.5,0.5,11.3,10.1,0.5
m1=7_m2=5_p=0.5_c1=11.3_c2=10.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.11929883,5.346912268,true,0.9412865889,0.02312748456,20.716,21.6,19.4,0.9733333333,0.96,0.02083333333,false,,,7,22,5,20,0.5,0.5,11.3,10.2,0.5
m1=7_m2=5_p=0.5_c1=11.3_c2=10.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.1124705,5.347021873,true,0.940831367,0.02313479155,21.01066667,21.6,19.6,0.9733333333,0.9733333333,0.01369863014,false,,,7,22,5,20,0.5,0.5,11.3,10.3,0.5
m1=7_m2=5_p=0.5_c1=11.3_c2=10.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.10564244,5.347131543,true,0.9403761626,0.02314210288,21.30533333,21.6,19.8,0.9733333333,0.9866666667,0.006756756757,false,,,7,22,5,20,0.5,0.5,11.3,10.4,0.5
m1=7_m2=5_p=0.5_c1=11.4_c2=10.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.56266781,5.339940757,true,0.9708445207,0.02266271714,20.61066667,21.8,19.2,0.9866666667,0.9466666667,0.02816901408,false,,,7,22,5,20,0.5,0.5,11.4,10.1,0.5
m1=7_m2=5_p=0.5_c1=11.4_c2=10.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.5592462,5.339993485,true,0.970616413,0.02266623236,20.908,21.8,19.4,0.9866666667,0.96,0.02083333333,false,,,7,22,5,20,0.5,0.5,11.4,10.2,0.5
m1=7_m2=5_p=0.5_c1=11.4_c2=10.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.55582464,5.340046229,true,0.9703883095,0.02266974861,21.20533333,21.8,19.6,0.9866666667,0.9733333333,0.01369863014,false,,,7,22,5,20,0.5,0.5,11.4,10.3,0.5
m1=7_m2=5_p=0.5_c1=11.4_c2=10.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.55240315,5.340098988,true,0.9701602101,0.02267326588,21.50266667,21.8,19.8,0.9866666667,0.9866666667,0.006756756757,false,,,7,22,5,20,0.5,0.5,11.4,10.4,0.5
m1=7_m2=5_p=0.6_c1=13.3_c2=8.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.71165463,5.353579206,true,0.9141103085,0.02357194706,19.87777778,21.33333333,19,0.9555555556,0.9333333333,0.03571428571,false,,,7,22,5,20,0.5,0.5,13.3,8.1,0.6
m1=7_m2=5_p=0.6_c1=13.3_c2=8.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.7002947,5.353768667,true,0.9133529803,0.02358457781,20.24166667,21.33333333,19.25,0.9555555556,0.95,0.02631578947,false,,,7,22,5,20,0.5,0.5,13.3,8.2,0.6
m1=7_m2=5_p=0.6_c1=13.3_c2=8.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.68893555,5.353958319,true,0.9125957031,0.02359722124,20.60555556,21.33333333,19.5,0.9555555556,0.9666666667,0.01724137931,false,,,7,22,5,20,0.5,0.5,13.3,8.3,0.6
m1=7_m2=5_p=0.6_c1=13.3_c2=8.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,20.67757716,5.354148161,true,0.911838477,0.02360987739,20.96944444,21.33333333,19.75,0.9555555556,0.9833333333,0.008474576271,false,,,7,22,5,20,0.5,0.5,13.3,8.4,0.6
m1=7_m2=5_p=0.6_c1=13.4_c2=8.1,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.03313958,5.348300347,true,0.935542639,0.02322002317,20.03333333,21.5,19,0.9666666667,0.9333333333,0.03571428571,false,,,7,22,5,20,0.5,0.5,13.4,8.1,0.6
m1=7_m2=5_p=0.6_c1=13.4_c2=8.2,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.02460604,5.348438433,true,0.9349737359,0.02322922887,20.4,21.5,19.25,0.9666666667,0.95,0.02631578947,false,,,7,22,5,20,0.5,0.5,13.4,8.2,0.6
m1=7_m2=5_p=0.6_c1=13.4_c2=8.3,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.01607291,5.348576621,true,0.9344048605,0.02323844143,20.76666667,21.5,19.5,0.9666666667,0.9666666667,0.01724137931,false,,,7,22,5,20,0.5,0.5,13.4,8.3,0.6
m1=7_m2=5_p=0.6_c1=13.4_c2=8.4,solver_has_valid_solution,bluffing_single_valid_root,bluffing,research,0,true,21.00754019,5.348714913,true,0.9338360129,0.02324766084,21.13333333,21.5,19.75,0.9666666667,0.9833333333,0.008474576271,false,,,7,22,5,20,0.5,0.5,13.4,8.4,0.6
